Movie Maven: A Tycoon Game,"Жанры: Стратегия, Симулятор, Инди, Менеджер","Дата выхода:
PC 2020 г.","Возглавьте собственную киностудию в Movie Maven Tycoon и посмотрите, сможете ли выжить в неумолимой среде шоу-бизнеса. Каждый раз, когда вы создаёте новую студию, вас ждёт уникальный случайный игровой процесс с большим количеством возможных комбинаций фильмов между жанрами и сценариями.
Разработчик: Chapultepec Studios
Издатель: Chapultepec Studios",https://www.playground.ru/movie_maven_a_tycoon_game,https://i.playground.ru/e/KIH7S0NujQ4htkRNg82pTQ.jpeg
Mr. Prepper,"Жанры: Выживание, Инди, Менеджер, Строительство","Дата выхода:
PC 2020 г.","В мире витает угроза ядерной войны, и вы должны быть к этому готовы. Постройте убежище и оборудуйте его всем необходимым.
Особенности игры:


Создайте всё что поможет вам выжить; сельское хозяйство, теплицы, инструменты, транспорт.


Торгуйте с соседями, отдавая то, что нужно им, и получая то, что пригодится вам.


Остерегайтесь тайной полиции, они не хотят, чтобы вы были готовы – они хотят вас контролировать.
Разработчик: Rejected Games
Издатель: PlayWay S.A.",https://www.playground.ru/mr_prepper,https://i.playground.ru/e/SXA6tXXMA-y0tf-NK4KhbQ.jpeg
Musket and magic: Adventures on a flat planet,"Жанры: Экшен, Ролевая, Инди, От первого лица, От третьего лица","Дата выхода:
PC 2020 г.","Ролевая игра с мушкетами и магией, действия которой разворачиваются в вымышленном мире с чертами России, горнозаводской цивилизации Урала, западной Европы и Японии 17-18 веков.
Разработчик: Highmount Games
Издатель: Highmount Games",https://www.playground.ru/musket_and_magic_adventures_on_a_flat_planet,https://i.playground.ru/e/FyjV89etX5IGN4I4FXxOAA.jpeg
Mutropolis,"Жанры: Адвенчура, Логические, Квест, Инди, Научная фантастика","Дата выхода:
PC 2020 г.","В 50-м веке великие достижения человечества, такие как пирамиды или фильмы Хамфри Богарта, были полностью забыты. Генри и его занудная команда археологов годами усердно трудились на местах раскопок, выкапывали сокровища с чрезвычайно редким знаком «Сделано в Китае» и смотрели странные документальные фильмы об Индиане Джонсе.
Пока не пришло какое-то божество, с целью всё разрушить.
Разработчик: Pirita Studio
Издатель: Pirita Studio",https://www.playground.ru/mutropolis,https://i.playground.ru/e/E1U-eV8ieoJdfu5mxKpW6w.jpeg
MythBusters: The Game,"Жанры: Экшен, Симулятор, От первого лица","Дата выхода:
PC 2020 г.","Проводите различные безумные эксперименты, чтобы проверить те или иные мифы в игре по мотивам телепередачи «Разрушители легенд». Занимайтесь планированием в мастерской, а затем отправляйтесь на полигон, где вы сможете проверить достоверность своих тезисов.
Разработчик: Byte Barrel
Издатель: Movie Games S.A.",https://www.playground.ru/mythbusters_the_game,https://i.playground.ru/e/8SBQDXRy7oaLmAwTUw08lw.jpeg
N1RV Ann-A: Cyberpunk Bartender Action,"Жанры: Адвенчура, Инди, Киберпанк","Дата выхода:
PC 2021 г.","Продолжение VA-11 Hall-A, которое переносит игроков в Сент-Алисию, искусственный остров, расположенный в Карибском бассейне, который переживает большой экономический бум и прорыв с технологическими достижениями в области контроля за климатом окружающей среды.
Геймплей состоит из приготовления всяческих коктейлей с использованием доступных ингредиентов. Наливайте виски, ром и водку по желанию сердца, а не просто следуйте указаниям, чтобы продвинуться вперёд по сюжету. Вы сами решаете, какой напиток подавать, но не забывайте о потребностях своего клиента.
Разработчик: Sukeban Games
Издатель: Ysbryd Games",https://www.playground.ru/n1rv_anna_cyberpunk_bartender_action,https://i.playground.ru/e/NLByQWD35t00O_TeWfYviw.jpeg
Naraka: Bladepoint,"Жанры: Экшен, Мультиплеер, От третьего лица","Дата выхода:
PC 2020 г.","Naraka: Bladepoint был разработан, чтобы подарить игрокам абсолютно новый опыт боя и исследования мира. Игрокам доступна безграничная система движения, благодаря которой они могут забираться куда захотят, и сложная боевая система, включающая в себя уникальные механики блока и парирования.
Разработчик: 24 Entertainment
Издатель: NetEase Games",https://www.playground.ru/naraka_bladepoint,https://i.playground.ru/e/4G7fXxYkrsi9yq8AGjeumA.jpeg
Narita Boy,"Жанры: Экшен, Инди, Киберпанк","Дата выхода:
PC 2020 г.","Цифровое королевство находится под угрозой, и вас называют последней надеждой на выживание. Исследуйте огромный мир, чтобы найти техно-меч, единственное эффективное оружие против угрозы.
Разработчик: Studio Koba
Издатель: Studio Koba",https://www.playground.ru/narita_boy,https://i.playground.ru/e/EgkBrfOVPH0ihsRFrk2Bjg.jpeg
Natural Instincts,"Жанры: Стратегия, Симулятор, Инди","Дата выхода:
PC 2020 г.","
Разработчик: DreamStorm Studios
Издатель: Games Operators",https://www.playground.ru/natural_instincts,https://i.playground.ru/e/3PU5VjJQ8lyJkIM8jkhCcA.jpeg
NBA 2K21,"Жанры: Симулятор, Спорт, Баскетбол","Дата выхода:
PC 04.09.2020
PlayStation 4 04.09.2020
Xbox One 04.09.2020
Nintendo Switch 04.09.2020
PlayStation 5 2020 г.
Xbox Series X 2020 г.","NBA 2K21 — новая часть всемирно известной серии баскетбольных симуляторов NBA 2K.NBA 2K21 может похвастаться значительными улучшениями графики и игрового процесса, массой возможностей для совместной игры и взаимодействия с другими игроками по сети и изобилием игровых режимов. Приготовьтесь к захватывающему путешествию в многогранный мир NBA и его культуры, где на первом месте стоит игра.
Разработчик: Visual Concepts
Издатель: 2K Sports",https://www.playground.ru/nba_2k21,https://i.playground.ru/e/4KHkCxVc9zRKrTjOSFfCMQ.png
Nebuchadnezzar,"Жанры: Стратегия, Инди, Строительство","Дата выхода:
PC 2020 г.","Окунитесь в загадочную историю древней Месопотамии и получите возможность управлять влиятельными историческими городами, наполненными грандиозными монументами.
Игрокам доступна однопользовательская кампания, состоящая из 16 миссий, в которых игрокам необходимо решать различные задачи, в том числе заниматься производством товаров и постройкой гигантских монументов. При постройке этих самых монументов, игрокам необходимо самостоятельно выбирать для них цветовые схемы и другие детали.
Разработчик: Nepos Games
Издатель: Nepos Games",https://www.playground.ru/nebuchadnezzar,https://i.playground.ru/e/6LclQNsb4vSqrTvaupEthg.jpeg
Necromunda: Underhive Wars,"Жанры: Ролевая, Стратегия, Пошаговая, Тактика","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","Пошаговая тактическая ролевая игра в сеттинге Warhammer 40.000, события которой разворачиваются на планете Некромунда — одним из миров-ульев Империума.
Некромунда — планета, покрытая ядовитыми облаками, которые вынудили жителей поселиться в огромных городах-ульях, самодостаточных структурах, взмывающих в небеса на многие километры. Богатые и знатные живут в Улье Примус за облаками, в то время как в подземных структурах под названием Нижний улей царит нищета и анархия.
В Necromunda: Underhive Wars вам предстоит выступить за одну из враждующих группировок Нижнего улья, которые сражаются за контроль над ним. Вас ждут пошаговые тактические сражения с богатыми геймплейными возможностями, а также элементы 4X-стратегии в бесконечном режиме завоевания.
Вы сможете прокачивать свои юниты, улучшать их способности и выдавать новую экипировку. Игра предложит как одиночные сюжетные кампании, так и соревновательные онлайн-сражения с другими игроками.
Разработчик: Rogue Factor
Издатель: Focus Home Interactive",https://www.playground.ru/necromunda_underhive_wars,https://i.playground.ru/e/qCAuDuORv3L6bUgYUPVaIA.jpeg
Need for Speed (2021),"Жанры: Гонки, Автомобили","Дата выхода:
PC 2021 г.
PlayStation 5 2021 г.
Xbox Series X 2021 г.","
Разработчик: Criterion Games
Издатель: Electronic Arts",https://www.playground.ru/need_for_speed_2021,https://i.playground.ru/e/wB37VZrwmgSfUekyop703g.jpeg
Negative Atmosphere,"Жанры: Экшен, Ужасы, От третьего лица, Научная фантастика","Дата выхода:
PC 2020 г.","Научно-фантастический экшен с видом от третьего лица, с упором на хоррор-механики и напряжённые сражения. Главным героем выступает бывший военный врач по имени Сэмюэль Эдвардс. Он попадает на борт грузового корабля ""TRH Rusanov"", экипаж которого превратился в монстров. Теперь ему необходимо выжить и понять, что случилось на корабле.",https://www.playground.ru/negative_atmosphere,https://i.playground.ru/e/IyMzaefdWWxWsAcx9TW2rA.jpeg
Nekojishi: Lin & Partners,Жанры: Адвенчура,"Дата выхода:
PC 2021 г.","Отправляйтесь в путешествие по Тайваню и раскройте тайны духовного мира, познакомившись с богами и духами животных, у каждого из которых есть свои причины связываться с вами и миром живых.
Разработчик: Studio Klondike",https://www.playground.ru/nekojishi_lin_partners,https://i.playground.ru/e/m2d1iazK7Gy67xwEFpp2Qg.jpeg
Nemesis: Distress,"Жанры: Экшен, Мультиплеер, Шутер, Ужасы, Инди, От первого лица","Дата выхода:
PC 2021 г.","Мультиплеерный хоррор от первого лица, в основе которого лежит одноимённая настольная игра. События игры разворачиваются на космическом корабле, который постепенно захватывают эволюционирующие монстры, уничтожающие всё, что стоит на их пути.
Игрокам необходимо играть по 40-минутным сценариям, пытаясь выжить и выполнить свою секретную задачу, которая варьируется от необходимости уничтожить гнездо или благополучно доставить корабль на Марс до необходимости обеспечить смерть других игроков.
Несмотря на то, что имплантат внутри персонажей блокирует любое прямое негативное взаимодействие (например, стрельба по другим членам экипажа), существует множество косвенных способов сделать жизнь других игроков сложнее. Поджигать комнаты, распространять ложную информацию, закрывать двери прямо у них перед носом и т.д.
Разработчик: Awaken Realms Digital",https://www.playground.ru/nemesis_distress,https://i.playground.ru/e/tfKekMYZmqWz1k3JEIn_3w.jpeg
Neon District,"Жанры: Ролевая, Пошаговая, Киберпанк","Дата выхода:
PC 2020 г.","
Разработчик: Blockade Games
Издатель: Blockade Games",https://www.playground.ru/neon_district,https://i.playground.ru/e/yMhUA3dcM_MvoNml9b6T3g.jpeg
Neopolis,"Жанры: Ролевая, Стратегия, RTS, Киберпанк","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.","Стратегия в реальном времени с ролевыми элементами в сеттинге киберпанка. Игрокам предстоит управлять бандой, которая пытается расширить своё влияние в футуристическом городе путём уничтожения других банд. Игроку необходимо захватывать другие нейтральные группировки, чтобы получить доступ к их уникальным способностям и ключевым точкам. 
Отличительной чертой Neopolis является особенность каждого отдельного бойца отряда, который со временем становится сильнее. При гибели опытного бойца его место занимает новичок, которого приходится заново прокачивать. Разработчики отмечают, что основной упор делают на мультиплеер.
Разработчик: Omni Systems
Издатель: Omni Systems",https://www.playground.ru/neopolis,https://i.playground.ru/e/8yBx1cfZaS253KeNIDr-AQ.jpeg
Neptunia Virtual Stars,"Жанры: Экшен, Слэшер","Дата выхода:
PlayStation 4 2021 г.
Nintendo Switch 2021 г.","
Разработчик: Compile Heart
Издатель: Idea Factory International",https://www.playground.ru/neptunia_virtual_stars,https://i.playground.ru/e/DD8DjkF7uQ1QZuPzNJuA5w.jpeg
NetherWorld,"Жанры: Экшен, Адвенчура, Инди","Дата выхода:
PC 2020 г.","Будучи брошенным своей женой, Меду сталкивается с позором и идёт к ближайшему бару, чтобы утопить свои печали в водке. То, что началось как кризис брака, скоро станет неожиданным, сюрреалистическим и запутанным путешествием в окружении странных попутчиков.
Разработчик: Hungry Pixel
Издатель: Hungry Pixel",https://www.playground.ru/netherworld,https://i.playground.ru/e/GG1dLEusrlrZY3mF4chi2w.jpeg
NeuroSlicers,"Жанры: Стратегия, Мультиплеер, Инди, RTS, Тактика, Киберпанк","Дата выхода:
PC 2020 г.","Тактическая RTS в сеттинге киберпанка. Игрокам предстоит вжиться в роль взломщика в виртуальной реальности и добыть информацию из Нейронета, чтобы отвоевать территорию для своей фракции.
Особенности игры:


Одиночный, PvP и кооперативный режимы игры.


Физически манипулируйте полями битвы, изменяя их расположение, что, в свою очередь, влияет на движение юнитов и построение линии обзора.


Подразделения в NeuroSlicers полностью контролируются ИИ, и игроки могут влиять только на их поведение, используя свои способности.


Широкий выбор юнитов, зданий и хакерских способностей, доступных игрокам, позволяет им настраивать их снаряжение в соответствии со своим стилем игры.
Разработчик: Dream Harvest Games
Издатель: Dream Harvest Games",https://www.playground.ru/neuroslicers,https://i.playground.ru/e/Ah5h5a_tBv6YBFqj_alzKw.jpeg
Neverdark,"Жанры: Стратегия, Тактика, Постапокалипсис","Дата выхода:
PC 2020 г.","Neverdark - это RTS, которая бросает вас в постапокалиптический мир. После глобального инцидента общество распалось, и ваша цель - восстановить его.
24 декабря 2030 года произошло глобальное отключение электроэнергии. В одно мгновение мир потерял доступ к электричеству, и внезапно так много вещей исчезли; Интернет, глобальные коммуникации, электронные устройства ... всё осталось в прошлом.
После падения правительств начались войны. Оружие, лекарства и еда стали новыми валютами, а выживание и защита стали единственной необходимостью. Конфликты продолжались в течение многих лет, в то время как обычные люди боролись с голодом, болезнями, стихиями и другими людьми.
Новый мир восстал из пепла старого. У каждого выжившего анклава было своё представление о том, как формировать своё новое общество: группы рейдеров, религиозные культы, байкерские банды, идеалистические демократические общины и организации, созданные вокруг харизматических лидеров. Города снова стали полем битвы, но теперь это было не для выживания, а для господства.
Разработчик: Simteract
Издатель: Slitherine Software",https://www.playground.ru/neverdark,https://i.playground.ru/e/efumw3rLMGYlYi_HfW76WQ.jpeg
New Pokemon Snap,Жанры: Адвенчура,"Дата выхода:
Nintendo Switch 2021 г.","Приключение про покемонов, вдохновлённое классической игрой Pokemon Snap для Nintendo 64. Вам необходимо исследовать пустыни, джунгли и многие другие места, где вы должны фотографировать покемонов, чтобы завершить свой Фотодекс с этими прекрасными существами.
Разработчик: Bandai Namco Studios
Издатель: The Pokemon Company",https://www.playground.ru/new_pokemon_snap,https://i.playground.ru/e/DyTDxicrOtmZ1AIsAB4CiA.jpeg
New World,"Жанры: Экшен, Ролевая, MMO, От третьего лица, Песочница","Дата выхода:
PC 2021 г.","Ролевая ММО-песочница, события которой разворачиваются на проклятой земле Нового света. Вы сами выбираете, как играть, что делать и с кем сотрудничать в постоянно изменяющемся мире.
Новый свет встретит вас динамической погодой, сменой сезонов года и времени суток. Вы сможете объединяться с другими игроками в группы, чтобы отбить захваченные монстрами локации и создать развитую цивилзацию, или же вести образ жизни бойца-одиночки, выживающего в условиях постоянной угрозы со стороны сверхъестественных чудовищ и банд преступников.
Игра сосредоточена на погружении в геймплей и богатых социальных функциях, включая интеграцию Twitch, достижения и награды, ограниченные лишь вашими амбициями в Новом свете.
Разработчик: Amazon Games
Издатель: Amazon Games",https://www.playground.ru/new_world,https://i.playground.ru/e/Y6EtlSVWDlhgg7eN3l8Gmg.jpeg
Nexomon: Extinction,"Жанры: Адвенчура, Инди","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.
Nintendo Switch 2020 г.","Возвращение к классическим играм о поимке монстров, дополненное совершенно новым сюжетом, эксцентричными персонажами и более 300 уникальными нексомонами, которых можно поймать в ловушку и приручить.
Мир находится на грани вымирания, поскольку могучий тиран борется за господство над людьми и монстрами. Присоединяйтесь к гильдии укротителей и начните эпическое путешествие с целью восстановления равновесия, пока вся надежда не потеряна.
Разработчик: VEWO Interactive
Издатель: PQube",https://www.playground.ru/nexomon_extinction,https://i.playground.ru/e/_LVOSpxhDCEm9UnReAp_Zw.jpeg
Ni no Kuni: Cross Worlds,"Жанры: Ролевая, MMO, От третьего лица","Дата выхода:
iOS 2020 г.
Android 2020 г.","
Разработчик: Netmarble
Издатель: Level-5",https://www.playground.ru/ni_no_kuni_cross_worlds,https://i.playground.ru/e/mwuYSFCV3htgLK_cUlgyZA.jpeg
Nickelodeon Kart Racers 2: Grand Prix,"Жанры: Аркада, Инди, Гонки, От третьего лица","Дата выхода:
PlayStation 4 2020 г.
Xbox One 2020 г.
Nintendo Switch 2020 г.","
Издатель: GameMill Entertainment",https://www.playground.ru/nickelodeon_kart_racers_2,https://i.playground.ru/e/oII_ZY3Pw-arcGw0yL3V6A.jpeg
NieR Re[in]carnation,Жанры: Адвенчура,"Дата выхода:
iOS 2020 г.
Android 2020 г.","
Разработчик: Applibot
Издатель: Square Enix",https://www.playground.ru/nier_reincarnation,https://i.playground.ru/e/PIgJbPKvEn9XcZNgRcRONw.jpeg
Nighthawks,"Жанры: Ролевая, Инди","Дата выхода:
PC 2021 г.","Вампирская ролевая игра, следующая нарративному стилю Sunless Sea и мрачной атмосфере Vampire: The Masquerade - Bloodlines. Главным героем истории станет человек, погибший и переродившийся в образе одного из мастеров-вампиров.",https://www.playground.ru/nighthawks,https://i.playground.ru/e/XDbJiDAHd94xFdG6XjWqgg.jpeg
Nikke the Goddess of Victory,"Жанры: Мультиплеер, Шутер, От третьего лица, Кооператив","Дата выхода:
iOS 2020 г.
Android 2020 г.","Онлайновый кооперативный шутер от третьего лица для устройств на iOS и Android.
Вам предстоит возглавить вооруженную группу сопротивления, борющейся против металлических форм жизни, которые вторглись на Землю. В игру могут играть одновременно до 4 человек, также игра включает в себя простые в использовании элементы управления с помощью одной руки, идеально подходящие для смартфонов.
Разработчик: Shift Up
Издатель: Shift Up",https://www.playground.ru/nikke_the_goddess_of_victory,https://i.playground.ru/e/PZTOaeOLzcp-JaE__TFNYA.jpeg
Nimbus INFINITY,"Жанры: Экшен, Инди","Дата выхода:
PC 2021 г.
PlayStation 5 2021 г.
Xbox Series X 2021 г.","
Разработчик: GameTomo",https://www.playground.ru/nimbus_infinity,https://i.playground.ru/e/5DfQ6yGOmANgmAsPOK2svw.jpeg
Nine to Five,"Жанры: Мультиплеер, Шутер, Тактика, От первого лица","Дата выхода:
PC 2020 г.","В Nine to Five игроки разделяются на три команды, по три участника в каждой. Команды состязаются друг с другом в течение трёх напряжённых раундов, где итог каждого из них определяет расстановку сил к началу следующего. Если вы планируете успешно выполнять многочисленные поставленные перед вами задачи, то будьте готовы постоянно адаптироваться.
Разработчик: Redhill Games
Издатель: Redhill Games",https://www.playground.ru/nine_to_five,https://i.playground.ru/e/oersc9UYqfVCX0cAsanTjQ.jpeg
Ninja Simulator,"Жанры: Экшен, Симулятор, Стелс, Инди, От третьего лица","Дата выхода:
PC 2021 г.","Приключенческая стелс-игра, действие которой происходит в феодальной Японии. Вы играете за наёмника, нанятого для выполнения миссий по проникновению, шпионажу и ликвидации.
Молчание — ваш союзник. Тьма — ваш самый верный друг. Используйте их, чтобы подбираться поближе к врагам и уничтожать их с помощью своего верного клинка. Также не забывайте о том, что ваши действия будут укреплять или свергать соперничающие кланы и даже изменять ход истории.
Разработчик: RockGame S.A.
Издатель: PlayWay S.A.",https://www.playground.ru/ninja_simulator,https://i.playground.ru/e/fwwvbX4FNLPrSTsvlSVpbg.jpeg
No More Heroes 3,"Жанры: Экшен, Адвенчура","Дата выхода:
Nintendo Switch 2020 г.","Полноценное продолжение No More Heroes, рассказывающее о безумных приключениях Трэвиса Тачдауна в Санта Дестрой, когда он возвращается в свой прежний дом после десятилетнего отсутствия. Там он встречает огромный искусственный мегаполис, плавающий в море, и таинственный летающий объект высоко над городом. С какими сумасшедшими и опасными убийцами ему придётся столкнуться на этот раз?
Разработчик: Grasshopper Manufacture
Издатель: Grasshopper Manufacture",https://www.playground.ru/no_more_heroes_3,https://i.playground.ru/e/kn-XESPjzPr_YypPexGAYw.jpeg
No Place for Bravery,"Жанры: Экшен, Ролевая, Инди, Вид сверху","Дата выхода:
PC 2021 г.
Nintendo Switch 2021 г.","Торн, отставной воин, преследуемый кошмарами, натыкается на возможность к искуплению после того, как находит подсказки, способные пролить свет на давние события, после которых исчезла его дочь. В компании своего приёмного сына-инвалида Фида игроку предстоит решить, как далеко зайдёт Торн, чтобы не только спасти свою дочь, но и реализовать свои амбиции.
Разработчик: Glitch Factory
Издатель: Ysbryd Games",https://www.playground.ru/no_place_for_bravery,https://i.playground.ru/e/UlsVB--ZxoDxtcaLSL4hDA.jpeg
No Straight Roads,"Жанры: Экшен, Адвенчура, Музыка","Дата выхода:
PC Лето 2020
PlayStation 4 Лето 2020
Xbox One Лето 2020
Nintendo Switch Лето 2020","Музыкальная игра о независимой рок-группе, которая вступила в противостояние с могущественной звукозаписывающей компанией.
За разработку игры отвечала студия Metronomik, основанная Ваном Хазмером (ведущим геймдизайнером Final Fantasy 15) и Даймом Зиауддином (концепт-художником Street Fighter 5).
Разработчик: Metronomik
Издатель: Sold Out",https://www.playground.ru/no_straight_roads,https://i.playground.ru/e/s0Ja0EzhbOoLdLubb5683g.jpeg
No Trace,"Жанры: Экшен, Шутер, Стелс, Вид сверху","Дата выхода:
PC 2021 г.","Игроку предстоит стать тенью, существование которой обусловлено лишь слухами. Когда вы входите в помещение, никто больше из него не выходит. В конце концов остаются только безжизненные тела. Такой расклад влияет и на персонажа, формирование его личности происоходит в процессе игры.
Разработчик: Square Mountain
Издатель: Square Mountain",https://www.playground.ru/no_trace,https://i.playground.ru/e/Ps22DyED_hBHx7hvTtI3hw.jpeg
Noah's Ark,"Жанры: Симулятор, Инди, Строительство","Дата выхода:
PC 2021 г.","Добро пожаловать в Noah's Ark, реалистичную игру-симулятор, вдохновлённую историями из Библии. Теперь вам пора стать похожим на Ноя и построить знаменитое судно, спасти животных и выжить во время самого сильного наводнения в мире. Готовы ли вы к этому испытанию?
Разработчик: SimulaM
Издатель: PlayWay S.A.",https://www.playground.ru/noahs_ark,https://i.playground.ru/e/Vh2AfTyRfX73rEpwkQY2HA.jpeg
Northern Lights,"Жанры: Экшен, Адвенчура, Симулятор, Выживание, Инди, От первого лица","Дата выхода:
PC август 2020 г.","Вы играете за лесничего, отправленного на спасательную операцию, но вы застряли на острове, где климат вдруг претерпел таинственные изменения. Могучие снежные бури, ледяной холод и голодные хищники — лишь некоторые из опасностей, угрожающих вашему выживанию.
Разработчик: MadGoat Studio
Издатель: MadGoat Studio",https://www.playground.ru/northern_lights,https://i.playground.ru/e/t5GdJJpK-FNgEd6-HLZJ-Q.png
Nyrthos,"Жанры: Экшен, Ролевая",Дата выхода:,"Браузерная фэнтезийная action/RPG для персональных компьютеров и устройств на базе iOS. Помимо собственно сражений с разнообразными монстрами, игра даст возможность путешествовать по миру в поисках интересных локаций, а также заниматься строительством зданий и изготовлением полезных в хозяйстве предметов. Мультиплеер с несколькими режимами, разумеется, прилагается.
Разработчик: BeerDeer Games
Издатель: BeerDeer Games",https://www.playground.ru/nyrthos,https://i.playground.ru/e/kQrVekh78FG1Nys9aTum-g.png
NYX: The Awakening,"Жанры: Экшен, Адвенчура, От третьего лица, Ретро","Дата выхода:
PC 24.09.2020
PlayStation 4 24.09.2020
Xbox One 24.09.2020
Nintendo Switch 24.09.2020","Вы оказываетесь в североамериканском городе NYX, где древняя Богиня Ночи, захватила ещё одну смертную душу, чтобы она сыграла в её мучительные Игры разума. Но на этот раз всё будет по-другому. На этот раз ей попалась душа, от которой она должна была держаться подальше — молодая девушка, которая готова противостоять всем ловушкам и испытаниям, чтобы не стать вечным пленником тьмы.
Помогите Вики выстоять против кошмарных врагов, преодолеть опасные ловушки и открыть правду о своей жизни, скрытую за этой тьмой.
Разработчик: Black Sail Games
Издатель: All in! Games",https://www.playground.ru/nyx_the_awakening,https://i.playground.ru/e/1R5s3fi5O_ffgvYdzK9Oqw.jpeg
Occupy Mars: The Game,"Жанры: Симулятор, Инди, Строительство, От первого лица, Открытый мир, Песочница, Космос, Научная фантастика","Дата выхода:
PC 2020 г.","Стройте и модернизируйте свою базу, добывайте воду и генерируйте кислород, выращивайте урожай и учитесь выживать на Марсе. Также вам необходимо исследовать различные регионы Марса, находясь в поисках ценных ресурсов, ищите новые места добычи ресурсов и откройте для себя лучшее место для строительства города.
Разработчик: Pyramid Games
Издатель: PlayWay S.A.",https://www.playground.ru/occupy_mars_the_game,https://i.playground.ru/e/lRzQcHBpYAumWwVoNtBl9g.jpeg
Octopath Traveler: Champions of the Continent,"Жанры: Ролевая, Пошаговая","Дата выхода:
iOS 2020 г.
Android 2020 г.","Приквел Octopath Traveler для мобильных устройств, который расскажет новую историю, произошедшую за несколько лет до событий первой части.
Разработчик: Square Enix
Издатель: Square Enix",https://www.playground.ru/octopath_traveler_champions_of_the_continent,https://i.playground.ru/e/cMvO9wDklZ7CrQJIqKz-Pg.jpeg
Oddworld: Soulstorm,"Жанры: Экшен, Аркада","Дата выхода:
PC 2021 г.
PlayStation 4 2021 г.
Xbox One 2021 г.
PlayStation 5 2021 г.","Сиквел к оригинальной игре, в котором нас познакомят с чудестным эффектом от одного напитка, употребляемого нашим героем и его братьями после освобождения. И кто мог догадаться, что свобода обойдется им так дорого.
Разработчик: Frima Studio
Издатель: Oddworld Inhabitants",https://www.playground.ru/oddworld_soulstorm,https://i.playground.ru/e/3rcszJCC8kD2JlOpA8zwdQ.png
Ode to a Moon,"Жанры: Адвенчура, Выживание, Ужасы, Инди, От первого лица","Дата выхода:
PC 2020 г.","Как фотожурналисту популярного таблоида, вам поручено задокументировать исторический осенний фестиваль в далёком сельском городе. С фотоаппаратом в руке вы отправляетесь в это романтическое поселение, но по прибытии обнаруживаете, что весь город погрузился в безумие.
Разработчик: Colorfiction
Издатель: Colorfiction",https://www.playground.ru/ode_to_a_moon,https://i.playground.ru/e/ee5v-_MLSe7l3vXpC-ENQg.jpeg
Odludzie,"Жанры: Экшен, Выживание, Инди, От первого лица, Открытый мир","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","Самолёт главного героя терпит крушение и он оказывается вдали от цивилизации, где-то в польской части Карпатских гор.
С течением времени ваш персонаж теряет силы и скорость. Улов рыбы, сбор грибов и лесных ягод станет основной пищей, которая после приготовления на костре добавит вам выносливости и энергии.
Перебираясь через некоторые локации в лесу, игроки будут вынуждены использовать старые конструкции, такие как деревянные лифты, лестницы и мосты. Некоторые из них имеют механизмы, которые нужно исправить, находя недостающие для их запуска детали.
Также в лесах есть много хищников, например, медведи и волки. В большинстве случаев ваша задача — избегать контакта с хищниками, которые встречаются у вас на пути, в противном случае они будут атаковать.
Разработчик: VeCube
Издатель: VeCube",https://www.playground.ru/odludzie,https://i.playground.ru/e/NiULKY8lxppCy8NVJrkWxQ.jpeg
Oil Rush (2022),"Жанры: Стратегия, Симулятор, Строительство","Дата выхода:
PC 2022 г.","Исполни свою мечту о большом богатстве: построй свою собственную нефтяную платформу, пробуривай скважины и открывай источники чёрного золота. Используйте реалистичное оборудование, разумно инвестируйте свои средства и станьте главой крупнейшей нефтяной компании.
Разработчик: Moonlit Games
Издатель: Ultimate Games S.A.",https://www.playground.ru/oil_rush_2022,https://i.playground.ru/e/vHU0KysdfBgZkdHclZV5og.jpeg
Olija,"Жанры: Экшен, Адвенчура, Инди, Платформер, Подземелья","Дата выхода:
PC 2020 г.
Nintendo Switch 2020 г.","Фарадей - человек потерпевший кораблекрушение и попавший в загадочную страну Террафага. Вооруженный легендарным гарпуном, он и его друзья пытаются покинуть эту враждебную страну и вернуться на родину.
Разработчик: Skeleton Crew Studio
Издатель: Devolver Digital",https://www.playground.ru/olija,https://i.playground.ru/e/sCBIJH9GqdmEFDTO0A4IYA.png
Omno,"Жанры: Адвенчура, Логические, Инди, Платформер","Дата выхода:
PC 2020 г.","Адвенчура с элементами 3D платформера и наличием различных загадок и головоломок.
Разработчик: Jonas Manke
Издатель: StudioInkyfox",https://www.playground.ru/omno,https://i.playground.ru/e/AMj1U2iDdEuCUsSEOH0Ckw.jpeg
